image_id,x1,y1,x2,y2
frame1001,7.66,92.77,80.85,109.79
frame10010,5.96,91.06,80.85,109.79
frame10087,7.66,91.92,82.55,110.64
frame10164,7.66,93.62,81.7,109.79
frame10241,8.51,92.77,84.26,109.79
frame10318,8.51,91.06,83.4,109.79
frame10395,7.66,92.77,81.7,109.79
frame10472,9.36,91.06,84.3,112.3
frame10549,5.96,88.51,81.7,110.64
frame10626,8.51,93.62,84.26,108.94
frame10703,7.66,92.77,81.7,109.79
frame1078,7.66,91.06,80.0,110.64
frame10780,8.51,90.21,80.85,109.79
frame10857,10.21,91.92,80.85,108.94
frame10934,9.36,91.06,80.0,113.19
frame11011,5.11,92.77,79.15,109.79
frame11088,10.21,92.77,80.85,111.49
frame11165,7.66,95.32,83.4,108.94
frame11242,5.96,93.62,84.26,109.79
frame11319,7.66,91.92,82.55,109.79
frame11396,7.66,91.92,85.11,110.64
frame11473,6.81,92.77,85.11,109.79
frame1155,9.36,92.77,81.7,110.64
frame11550,11.06,91.92,80.0,112.34
frame11627,7.66,90.21,77.45,111.49
frame11704,11.06,93.62,80.85,109.79
frame11781,9.36,92.77,83.4,109.79
frame11858,6.81,90.21,83.4,109.79
frame11935,9.36,91.92,80.85,109.79
frame12012,6.81,91.92,82.55,110.64
frame12089,9.36,93.62,85.11,108.94
frame12166,7.66,94.47,83.4,111.49
frame12243,6.81,91.06,84.26,109.79
frame1232,8.51,91.06,83.4,110.64
frame12320,6.81,91.92,83.4,112.34
frame12397,6.81,91.06,82.55,108.94
frame12474,9.36,91.92,82.55,109.79
frame12551,10.21,93.62,78.30000000000001,110.64
frame12628,6.81,93.62,81.7,108.09
frame12705,11.06,91.06,79.15,111.49
frame12782,11.06,91.06,80.0,111.49
frame12859,7.66,92.77,83.4,110.64
frame12936,11.06,90.21,82.55,111.49
frame13013,8.51,91.92,78.3,111.49
frame1309,5.11,91.06,83.4,109.79
frame13090,10.21,92.77,79.15,112.34
frame13167,9.36,91.92,84.26,110.64
frame13244,9.36,92.77,83.4,109.79
frame13321,8.51,91.06,80.0,109.79
frame13398,6.81,91.92,80.85,112.34
frame13475,9.36,91.06,78.3,110.64
frame13552,7.66,91.92,82.55,109.79
frame13629,8.51,91.06,86.8,112.3
frame13706,9.36,92.77,86.81,112.34
frame13783,8.51,91.06,80.0,110.64
frame1386,6.81,90.21,83.4,110.64
frame13860,6.81,92.77,85.11,110.64
frame13937,5.96,91.06,79.15,109.79
frame14014,8.51,90.21,79.15,110.64
frame14091,7.52,90.76,79.01,110.16
frame14168,11.06,89.36,79.15,108.94
frame14245,5.96,88.51,81.7,109.79
frame14322,9.36,92.77,81.7,112.34
frame14399,8.51,93.62,79.15,108.94
frame14476,8.51,91.06,83.4,108.09
frame14553,9.36,92.77,80.85,109.79
frame1463,9.36,91.06,81.7,110.64
frame14630,8.51,90.21,80.85,109.79
frame14707,6.81,91.06,85.96,112.34
frame14784,9.36,91.92,78.3,108.94
frame154,9.36,90.21,78.3,108.94
frame1540,8.51,91.92,83.4,108.94
frame1617,6.81,92.77,79.15,110.64
frame1694,5.96,91.92,80.0,111.49
frame1771,10.21,91.92,79.15,108.94
frame1848,5.96,87.66,83.4,111.5
frame18634,6.81,91.06,87.66,112.34
frame18711,8.51,86.81,82.55,108.09
frame18788,5.96,93.62,82.55,109.79
frame18865,8.51,92.77,81.7,110.64
frame18942,9.36,91.92,80.85,108.94
frame19019,6.81,91.92,80.85,110.64
frame19096,8.51,91.06,80.0,112.34
frame19173,8.51,91.92,83.4,108.94
frame1925,7.66,92.77,84.26,109.79
frame19250,9.36,91.06,80.85,112.34
frame19327,6.81,91.06,82.55,108.94
frame19404,9.36,91.92,78.3,108.94
frame2002,7.66,91.06,82.55,110.64
frame20559,8.51,91.92,80.0,110.64
frame20636,9.36,94.47,82.55,107.23
frame20713,7.66,91.06,82.55,111.49
frame2079,6.81,92.77,80.85,108.09
frame20790,9.36,91.06,78.3,110.64
frame20867,6.81,92.77,82.55,110.64
frame20944,7.66,92.77,83.4,107.23
frame21021,8.51,92.77,80.0,111.49
frame21098,6.81,92.77,84.26,109.79
frame21175,7.66,92.77,79.15,109.79
frame21252,9.36,91.92,82.55,109.79
frame21329,6.81,91.06,83.4,111.49
frame21406,9.36,90.21,84.26,108.94
frame21483,8.51,91.06,81.7,110.64
frame2156,8.51,91.06,80.0,109.79
frame21560,5.96,90.21,77.45,112.34
frame21637,7.66,92.77,81.7,111.49
frame21714,5.11,93.62,83.4,110.64
frame21791,9.36,91.06,81.7,109.8
frame21868,8.51,91.92,80.85,108.09
frame21945,8.51,91.92,80.85,107.23
frame22022,11.06,89.36,75.75,106.38
frame22099,7.66,91.92,82.55,108.94
frame22176,10.21,91.06,80.0,111.49
frame2233,7.66,91.92,80.0,110.64
frame22638,6.81,90.21,82.55,109.79
frame22715,8.51,91.92,80.85,108.09
frame22792,7.66,92.77,81.7,113.19
frame22869,8.51,91.92,82.55,111.49
frame231,7.66,91.92,84.26,110.64
frame2310,9.36,90.21,81.7,110.64
frame23331,9.36,92.77,80.85,108.09
frame23408,8.51,91.06,78.3,110.64
frame23485,9.36,94.47,78.3,108.09
frame23562,9.36,92.77,80.85,108.94
frame23639,9.36,92.77,80.0,108.09
frame23716,6.81,91.92,79.15,113.19
frame23793,9.36,93.62,79.1,112.3
frame2387,6.81,91.92,80.0,108.09
frame23870,9.36,91.06,77.45,109.79
frame23947,9.36,91.92,78.3,108.94
frame24101,8.51,91.92,80.85,110.64
frame24178,8.51,92.77,81.7,110.64
frame24255,9.36,91.92,79.15,112.34
frame24486,5.11,91.06,83.4,108.94
frame24563,9.36,92.77,79.15,108.94
frame2464,8.51,91.92,79.15,109.79
frame24640,5.11,92.77,83.4,111.49
frame24717,8.51,90.21,80.85,108.94
frame24794,7.66,93.62,80.0,108.94
frame24871,7.66,91.92,80.0,107.23
frame24948,7.66,91.92,83.4,107.2
frame25025,7.66,91.06,80.85,108.94
frame25102,5.96,91.92,81.7,108.94
frame25179,8.51,91.92,80.85,110.64
frame25256,6.81,90.21,81.7,111.49
frame25333,6.81,93.62,81.7,108.94
frame2541,8.51,91.06,80.85,109.79
frame25410,8.51,93.62,83.4,111.49
frame25487,7.66,91.92,79.15,112.34
frame25564,5.96,87.66,82.55,111.49
frame25641,6.81,92.77,81.7,112.34
frame25718,10.21,91.92,83.4,109.79
frame25795,8.51,92.77,80.0,108.09
frame25872,8.51,90.21,80.85,111.49
frame25949,8.51,91.06,80.85,109.79
frame26026,5.96,92.77,82.55,110.64
frame26103,5.96,94.47,80.85,107.23
frame2618,10.21,90.21,80.85,111.49
frame26180,5.96,91.92,83.4,112.34
frame26257,7.66,93.62,80.85,108.09
frame26334,10.21,93.62,76.6,108.94
frame26411,9.36,93.62,78.3,109.79
frame26488,8.51,93.62,80.0,107.23
frame26565,8.51,92.77,81.7,111.49
frame26642,6.81,91.06,80.0,108.09
frame26719,5.96,94.47,80.0,107.23
frame26796,7.66,91.92,81.7,109.79
frame26873,6.81,91.92,79.15,110.64
frame26950,5.11,95.32,81.7,108.94
frame27027,7.66,92.77,81.7,111.49
frame27104,4.26,92.77,86.8,113.19
frame27181,8.51,92.77,83.4,107.23
frame27258,9.36,91.06,84.26,109.79
frame27335,8.51,94.47,80.85,108.94
frame27412,9.36,91.92,84.3,113.19
frame27489,8.51,92.77,80.0,109.79
frame27566,8.51,91.06,82.55,111.49
frame27643,8.51,94.47,83.4,107.23
frame27720,8.51,91.92,80.85,111.49
frame27797,9.36,91.06,81.7,110.64
frame27874,7.66,93.62,79.15,110.64
frame27951,6.81,93.62,82.55,110.64
frame28028,8.51,91.06,82.55,108.09
frame28105,9.36,91.06,80.85,110.64
frame28182,6.81,89.36,80.9,113.19
frame28259,7.66,91.92,80.0,112.34
frame28336,10.21,95.32,79.15,107.23
frame28413,8.51,91.92,79.15,109.79
frame2849,6.81,93.62,81.7,110.64
frame28490,9.36,91.92,83.4,111.49
frame28567,8.51,91.92,82.55,109.79
frame28644,10.21,91.92,83.4,109.79
frame28721,8.51,91.92,80.0,110.64
frame28798,8.51,91.92,80.85,108.09
frame28875,6.81,91.92,79.15,108.94
frame28952,8.51,92.77,87.66,111.49
frame29029,9.36,92.77,79.15,111.49
frame29106,6.81,91.92,80.0,110.64
frame29183,9.36,90.21,83.4,108.09
frame2926,7.66,91.06,82.6,110.64
frame29260,10.21,93.62,79.15,107.23
frame29337,8.51,92.77,80.0,109.79
frame29414,8.51,89.36,85.96,108.09
frame29491,5.11,93.62,80.85,109.79
frame29568,11.06,92.77,76.6,108.94
frame30184,9.36,92.77,80.0,109.79
frame30261,5.96,91.06,84.26,108.09
frame30338,8.51,91.92,80.0,108.94
frame30415,8.51,92.77,80.85,110.64
frame30492,10.21,90.21,79.15,111.49
frame30569,7.66,87.66,81.7,109.79
frame30646,8.51,93.62,85.11,109.79
frame30723,7.66,91.06,80.85,112.34
frame308,11.06,89.36,80.0,108.09
frame3080,6.81,91.06,80.85,108.94
frame30800,8.51,91.06,81.7,110.64
frame30877,7.66,87.66,82.55,110.64
frame31031,5.11,94.47,79.15,109.79
frame31262,10.21,92.77,80.85,107.23
frame31339,7.66,91.92,81.7,108.94
frame31416,6.81,92.77,84.26,110.64
frame31493,9.36,91.06,80.0,112.34
frame3157,10.21,92.77,79.15,110.64
frame31570,8.51,91.92,78.3,110.64
frame31647,7.66,92.77,79.15,108.09
frame31724,8.51,93.62,79.15,110.64
frame31801,7.66,91.92,81.7,108.94
frame31878,8.51,94.47,78.3,109.79
frame31955,7.66,90.21,80.85,108.94
frame32032,7.66,94.47,79.15,109.79
frame32109,8.51,93.62,80.0,108.09
frame32186,7.66,94.47,77.45,108.09
frame32263,9.36,93.62,78.3,107.23
frame3234,11.06,91.92,81.7,112.34
frame32340,7.66,88.51,80.0,108.94
frame32417,5.96,91.06,87.66,109.79
frame32494,5.96,89.36,80.85,110.64
frame32571,4.26,90.21,81.7,108.94
frame32648,9.36,93.62,79.15,109.79
frame32725,5.96,91.06,80.85,107.23
frame32802,6.81,91.92,79.15,109.79
frame3311,7.66,94.47,80.0,111.49
frame3388,7.66,93.62,80.0,111.49
frame3465,8.51,92.77,84.26,111.49
frame3542,10.21,92.77,78.30000000000001,112.34
frame3619,8.51,91.92,80.85,109.79
frame3696,9.36,91.06,80.85,108.94
frame3773,7.66,91.92,78.3,109.79
frame385,11.06,92.77,80.0,110.64
frame3850,9.36,92.77,79.15,108.94
frame3927,8.51,92.77,77.4,106.38
frame4004,7.66,92.77,78.3,107.23
frame4081,8.51,93.62,78.3,109.79
frame462,9.36,91.06,82.55,109.79
frame539,6.81,93.62,78.3,106.38
frame693,6.81,92.77,83.4,109.79
frame77,7.66,93.62,81.7,107.23
frame770,7.66,92.77,78.3,113.19
frame7700,9.36,93.62,82.55,108.94
frame7777,9.36,91.92,80.0,108.09
frame7854,7.66,93.62,80.85,111.49
frame7931,5.11,90.21,79.15,108.09
frame8008,7.66,92.77,81.7,109.79
frame8085,8.51,92.77,78.3,111.49
frame8239,7.66,89.36,83.4,110.64
frame8316,6.81,91.92,80.85,111.49
frame8393,7.66,92.77,78.3,112.34
frame847,7.66,92.77,78.3,111.49
frame8470,5.96,91.06,80.85,109.79
frame8547,5.96,90.21,81.7,108.09
frame8624,8.51,92.77,81.7,109.79
frame8701,9.36,93.62,80.0,107.23
frame8778,5.11,89.36,80.85,112.34
frame8855,5.96,91.92,82.55,111.49
frame8932,6.81,92.77,81.7,108.94
frame9009,9.36,91.92,84.26,108.94
frame9086,5.11,91.92,81.7,108.94
frame9163,6.81,93.62,81.7,111.49
frame924,6.81,92.77,84.26,111.49
frame9240,5.96,93.62,81.7,108.94
frame9317,7.66,91.06,82.55,113.19
frame9394,8.51,91.06,80.0,108.94
frame9471,10.21,91.92,82.55000000000001,109.79
frame9548,8.51,91.92,81.7,109.79
frame9625,7.66,93.62,83.4,113.19
frame9702,10.21,94.47,80.0,109.79
frame9779,7.66,93.62,80.85,110.64
frame9856,5.96,88.51,85.96,110.64
frame9933,7.66,92.77,80.0,110.64
