image_id,x1,y1,w,h
frame1001,7.66,92.77,73.19,17.02000000000001
frame10010,5.96,91.06,74.89,18.730000000000004
frame10087,7.66,91.92,74.89,18.72
frame10164,7.66,93.62,74.04,16.17
frame10241,8.51,92.77,75.75,17.02000000000001
frame10318,8.51,91.06,74.89,18.730000000000004
frame10395,7.66,92.77,74.04,17.02000000000001
frame10472,9.36,91.06,74.94,21.239999999999995
frame10549,5.96,88.51,75.74000000000001,22.129999999999995
frame10626,8.51,93.62,75.75,15.319999999999993
frame10703,7.66,92.77,74.04,17.02000000000001
frame1078,7.66,91.06,72.34,19.58
frame10780,8.51,90.21,72.33999999999999,19.580000000000013
frame10857,10.21,91.92,70.63999999999999,17.019999999999996
frame10934,9.36,91.06,70.64,22.129999999999995
frame11011,5.11,92.77,74.04,17.02000000000001
frame11088,10.21,92.77,70.63999999999999,18.72
frame11165,7.66,95.32,75.74000000000001,13.620000000000005
frame11242,5.96,93.62,78.30000000000001,16.17
frame11319,7.66,91.92,74.89,17.870000000000005
frame11396,7.66,91.92,77.45,18.72
frame11473,6.81,92.77,78.3,17.02000000000001
frame1155,9.36,92.77,72.34,17.870000000000005
frame11550,11.06,91.92,68.94,20.42
frame11627,7.66,90.21,69.79,21.28
frame11704,11.06,93.62,69.78999999999999,16.17
frame11781,9.36,92.77,74.04,17.02000000000001
frame11858,6.81,90.21,76.59,19.580000000000013
frame11935,9.36,91.92,71.49,17.870000000000005
frame12012,6.81,91.92,75.74,18.72
frame12089,9.36,93.62,75.75,15.319999999999993
frame12166,7.66,94.47,75.74000000000001,17.019999999999996
frame12243,6.81,91.06,77.45,18.730000000000004
frame1232,8.51,91.06,74.89,19.58
frame12320,6.81,91.92,76.59,20.42
frame12397,6.81,91.06,75.74,17.879999999999995
frame12474,9.36,91.92,73.19,17.870000000000005
frame12551,10.21,93.62,68.09,17.019999999999996
frame12628,6.81,93.62,74.89,14.469999999999999
frame12705,11.06,91.06,68.09,20.429999999999993
frame12782,11.06,91.06,68.94,20.429999999999993
frame12859,7.66,92.77,75.74000000000001,17.870000000000005
frame12936,11.06,90.21,71.49,21.28
frame13013,8.51,91.92,69.78999999999999,19.569999999999993
frame1309,5.11,91.06,78.29,18.730000000000004
frame13090,10.21,92.77,68.94,19.570000000000007
frame13167,9.36,91.92,74.9,18.72
frame13244,9.36,92.77,74.04,17.02000000000001
frame13321,8.51,91.06,71.49,18.730000000000004
frame13398,6.81,91.92,74.03999999999999,20.42
frame13475,9.36,91.06,68.94,19.58
frame13552,7.66,91.92,74.89,17.870000000000005
frame13629,8.51,91.06,78.28999999999999,21.239999999999995
frame13706,9.36,92.77,77.45,19.570000000000007
frame13783,8.51,91.06,71.49,19.58
frame1386,6.81,90.21,76.59,20.430000000000007
frame13860,6.81,92.77,78.3,17.870000000000005
frame13937,5.96,91.06,73.19000000000001,18.730000000000004
frame14014,8.51,90.21,70.64,20.430000000000007
frame14091,7.52,90.76,71.49000000000001,19.39999999999999
frame14168,11.06,89.36,68.09,19.58
frame14245,5.96,88.51,75.74000000000001,21.28
frame14322,9.36,92.77,72.34,19.570000000000007
frame14399,8.51,93.62,70.64,15.319999999999993
frame14476,8.51,91.06,74.89,17.03
frame14553,9.36,92.77,71.49,17.02000000000001
frame1463,9.36,91.06,72.34,19.58
frame14630,8.51,90.21,72.33999999999999,19.580000000000013
frame14707,6.81,91.06,79.14999999999999,21.28
frame14784,9.36,91.92,68.94,17.019999999999996
frame154,9.36,90.21,68.94,18.730000000000004
frame1540,8.51,91.92,74.89,17.019999999999996
frame1617,6.81,92.77,72.34,17.870000000000005
frame1694,5.96,91.92,74.04,19.569999999999993
frame1771,10.21,91.92,68.94,17.019999999999996
frame1848,5.96,87.66,77.44000000000001,23.840000000000003
frame18634,6.81,91.06,80.85,21.28
frame18711,8.51,86.81,74.03999999999999,21.28
frame18788,5.96,93.62,76.59,16.17
frame18865,8.51,92.77,73.19,17.870000000000005
frame18942,9.36,91.92,71.49,17.019999999999996
frame19019,6.81,91.92,74.03999999999999,18.72
frame19096,8.51,91.06,71.49,21.28
frame19173,8.51,91.92,74.89,17.019999999999996
frame1925,7.66,92.77,76.60000000000001,17.02000000000001
frame19250,9.36,91.06,71.49,21.28
frame19327,6.81,91.06,75.74,17.879999999999995
frame19404,9.36,91.92,68.94,17.019999999999996
frame2002,7.66,91.06,74.89,19.58
frame20559,8.51,91.92,71.49,18.72
frame20636,9.36,94.47,73.19,12.760000000000005
frame20713,7.66,91.06,74.89,20.429999999999993
frame2079,6.81,92.77,74.03999999999999,15.320000000000007
frame20790,9.36,91.06,68.94,19.58
frame20867,6.81,92.77,75.74,17.870000000000005
frame20944,7.66,92.77,75.74000000000001,14.460000000000008
frame21021,8.51,92.77,71.49,18.72
frame21098,6.81,92.77,77.45,17.02000000000001
frame21175,7.66,92.77,71.49000000000001,17.02000000000001
frame21252,9.36,91.92,73.19,17.870000000000005
frame21329,6.81,91.06,76.59,20.429999999999993
frame21406,9.36,90.21,74.9,18.730000000000004
frame21483,8.51,91.06,73.19,19.58
frame2156,8.51,91.06,71.49,18.730000000000004
frame21560,5.96,90.21,71.49000000000001,22.13000000000001
frame21637,7.66,92.77,74.04,18.72
frame21714,5.11,93.62,78.29,17.019999999999996
frame21791,9.36,91.06,72.34,18.739999999999995
frame21868,8.51,91.92,72.33999999999999,16.17
frame21945,8.51,91.92,72.33999999999999,15.310000000000002
frame22022,11.06,89.36,64.69,17.019999999999996
frame22099,7.66,91.92,74.89,17.019999999999996
frame22176,10.21,91.06,69.78999999999999,20.429999999999993
frame2233,7.66,91.92,72.34,18.72
frame22638,6.81,90.21,75.74,19.580000000000013
frame22715,8.51,91.92,72.33999999999999,16.17
frame22792,7.66,92.77,74.04,20.42
frame22869,8.51,91.92,74.03999999999999,19.569999999999993
frame231,7.66,91.92,76.60000000000001,18.72
frame2310,9.36,90.21,72.34,20.430000000000007
frame23331,9.36,92.77,71.49,15.320000000000007
frame23408,8.51,91.06,69.78999999999999,19.58
frame23485,9.36,94.47,68.94,13.620000000000005
frame23562,9.36,92.77,71.49,16.17
frame23639,9.36,92.77,70.64,15.320000000000007
frame23716,6.81,91.92,72.34,21.269999999999996
frame23793,9.36,93.62,69.74,18.679999999999993
frame2387,6.81,91.92,73.19,16.17
frame23870,9.36,91.06,68.09,18.730000000000004
frame23947,9.36,91.92,68.94,17.019999999999996
frame24101,8.51,91.92,72.33999999999999,18.72
frame24178,8.51,92.77,73.19,17.870000000000005
frame24255,9.36,91.92,69.79,20.42
frame24486,5.11,91.06,78.29,17.879999999999995
frame24563,9.36,92.77,69.79,16.17
frame2464,8.51,91.92,70.64,17.870000000000005
frame24640,5.11,92.77,78.29,18.72
frame24717,8.51,90.21,72.33999999999999,18.730000000000004
frame24794,7.66,93.62,72.34,15.319999999999993
frame24871,7.66,91.92,72.34,15.310000000000002
frame24948,7.66,91.92,75.74000000000001,15.280000000000001
frame25025,7.66,91.06,73.19,17.879999999999995
frame25102,5.96,91.92,75.74000000000001,17.019999999999996
frame25179,8.51,91.92,72.33999999999999,18.72
frame25256,6.81,90.21,74.89,21.28
frame25333,6.81,93.62,74.89,15.319999999999993
frame2541,8.51,91.06,72.33999999999999,18.730000000000004
frame25410,8.51,93.62,74.89,17.86999999999999
frame25487,7.66,91.92,71.49000000000001,20.42
frame25564,5.96,87.66,76.59,23.83
frame25641,6.81,92.77,74.89,19.570000000000007
frame25718,10.21,91.92,73.19,17.870000000000005
frame25795,8.51,92.77,71.49,15.320000000000007
frame25872,8.51,90.21,72.33999999999999,21.28
frame25949,8.51,91.06,72.33999999999999,18.730000000000004
frame26026,5.96,92.77,76.59,17.870000000000005
frame26103,5.96,94.47,74.89,12.760000000000005
frame2618,10.21,90.21,70.63999999999999,21.28
frame26180,5.96,91.92,77.44000000000001,20.42
frame26257,7.66,93.62,73.19,14.469999999999999
frame26334,10.21,93.62,66.38999999999999,15.319999999999993
frame26411,9.36,93.62,68.94,16.17
frame26488,8.51,93.62,71.49,13.61
frame26565,8.51,92.77,73.19,18.72
frame26642,6.81,91.06,73.19,17.03
frame26719,5.96,94.47,74.04,12.760000000000005
frame26796,7.66,91.92,74.04,17.870000000000005
frame26873,6.81,91.92,72.34,18.72
frame26950,5.11,95.32,76.59,13.620000000000005
frame27027,7.66,92.77,74.04,18.72
frame27104,4.26,92.77,82.53999999999999,20.42
frame27181,8.51,92.77,74.89,14.460000000000008
frame27258,9.36,91.06,74.9,18.730000000000004
frame27335,8.51,94.47,72.33999999999999,14.469999999999999
frame27412,9.36,91.92,74.94,21.269999999999996
frame27489,8.51,92.77,71.49,17.02000000000001
frame27566,8.51,91.06,74.03999999999999,20.429999999999993
frame27643,8.51,94.47,74.89,12.760000000000005
frame27720,8.51,91.92,72.33999999999999,19.569999999999993
frame27797,9.36,91.06,72.34,19.58
frame27874,7.66,93.62,71.49000000000001,17.019999999999996
frame27951,6.81,93.62,75.74,17.019999999999996
frame28028,8.51,91.06,74.03999999999999,17.03
frame28105,9.36,91.06,71.49,19.58
frame28182,6.81,89.36,74.09,23.83
frame28259,7.66,91.92,72.34,20.42
frame28336,10.21,95.32,68.94,11.91000000000001
frame28413,8.51,91.92,70.64,17.870000000000005
frame2849,6.81,93.62,74.89,17.019999999999996
frame28490,9.36,91.92,74.04,19.569999999999993
frame28567,8.51,91.92,74.03999999999999,17.870000000000005
frame28644,10.21,91.92,73.19,17.870000000000005
frame28721,8.51,91.92,71.49,18.72
frame28798,8.51,91.92,72.33999999999999,16.17
frame28875,6.81,91.92,72.34,17.019999999999996
frame28952,8.51,92.77,79.14999999999999,18.72
frame29029,9.36,92.77,69.79,18.72
frame29106,6.81,91.92,73.19,18.72
frame29183,9.36,90.21,74.04,17.88000000000001
frame2926,7.66,91.06,74.94,19.58
frame29260,10.21,93.62,68.94,13.61
frame29337,8.51,92.77,71.49,17.02000000000001
frame29414,8.51,89.36,77.44999999999999,18.730000000000004
frame29491,5.11,93.62,75.74,16.17
frame29568,11.06,92.77,65.53999999999999,16.17
frame30184,9.36,92.77,70.64,17.02000000000001
frame30261,5.96,91.06,78.30000000000001,17.03
frame30338,8.51,91.92,71.49,17.019999999999996
frame30415,8.51,92.77,72.33999999999999,17.870000000000005
frame30492,10.21,90.21,68.94,21.28
frame30569,7.66,87.66,74.04,22.13000000000001
frame30646,8.51,93.62,76.6,16.17
frame30723,7.66,91.06,73.19,21.28
frame308,11.06,89.36,68.94,18.730000000000004
frame3080,6.81,91.06,74.03999999999999,17.879999999999995
frame30800,8.51,91.06,73.19,19.58
frame30877,7.66,87.66,74.89,22.980000000000004
frame31031,5.11,94.47,74.04,15.320000000000007
frame31262,10.21,92.77,70.63999999999999,14.460000000000008
frame31339,7.66,91.92,74.04,17.019999999999996
frame31416,6.81,92.77,77.45,17.870000000000005
frame31493,9.36,91.06,70.64,21.28
frame3157,10.21,92.77,68.94,17.870000000000005
frame31570,8.51,91.92,69.78999999999999,18.72
frame31647,7.66,92.77,71.49000000000001,15.320000000000007
frame31724,8.51,93.62,70.64,17.019999999999996
frame31801,7.66,91.92,74.04,17.019999999999996
frame31878,8.51,94.47,69.78999999999999,15.320000000000007
frame31955,7.66,90.21,73.19,18.730000000000004
frame32032,7.66,94.47,71.49000000000001,15.320000000000007
frame32109,8.51,93.62,71.49,14.469999999999999
frame32186,7.66,94.47,69.79,13.620000000000005
frame32263,9.36,93.62,68.94,13.61
frame3234,11.06,91.92,70.64,20.42
frame32340,7.66,88.51,72.34,20.429999999999993
frame32417,5.96,91.06,81.7,18.730000000000004
frame32494,5.96,89.36,74.89,21.28
frame32571,4.26,90.21,77.44,18.730000000000004
frame32648,9.36,93.62,69.79,16.17
frame32725,5.96,91.06,74.89,16.17
frame32802,6.81,91.92,72.34,17.870000000000005
frame3311,7.66,94.47,72.34,17.019999999999996
frame3388,7.66,93.62,72.34,17.86999999999999
frame3465,8.51,92.77,75.75,18.72
frame3542,10.21,92.77,68.09,19.570000000000007
frame3619,8.51,91.92,72.33999999999999,17.870000000000005
frame3696,9.36,91.06,71.49,17.879999999999995
frame3773,7.66,91.92,70.64,17.870000000000005
frame385,11.06,92.77,68.94,17.870000000000005
frame3850,9.36,92.77,69.79,16.17
frame3927,8.51,92.77,68.89,13.61
frame4004,7.66,92.77,70.64,14.460000000000008
frame4081,8.51,93.62,69.78999999999999,16.17
frame462,9.36,91.06,73.19,18.730000000000004
frame539,6.81,93.62,71.49,12.759999999999991
frame693,6.81,92.77,76.59,17.02000000000001
frame77,7.66,93.62,74.04,13.61
frame770,7.66,92.77,70.64,20.42
frame7700,9.36,93.62,73.19,15.319999999999993
frame7777,9.36,91.92,70.64,16.17
frame7854,7.66,93.62,73.19,17.86999999999999
frame7931,5.11,90.21,74.04,17.88000000000001
frame8008,7.66,92.77,74.04,17.02000000000001
frame8085,8.51,92.77,69.78999999999999,18.72
frame8239,7.66,89.36,75.74000000000001,21.28
frame8316,6.81,91.92,74.03999999999999,19.569999999999993
frame8393,7.66,92.77,70.64,19.570000000000007
frame847,7.66,92.77,70.64,18.72
frame8470,5.96,91.06,74.89,18.730000000000004
frame8547,5.96,90.21,75.74000000000001,17.88000000000001
frame8624,8.51,92.77,73.19,17.02000000000001
frame8701,9.36,93.62,70.64,13.61
frame8778,5.11,89.36,75.74,22.980000000000004
frame8855,5.96,91.92,76.59,19.569999999999993
frame8932,6.81,92.77,74.89,16.17
frame9009,9.36,91.92,74.9,17.019999999999996
frame9086,5.11,91.92,76.59,17.019999999999996
frame9163,6.81,93.62,74.89,17.86999999999999
frame924,6.81,92.77,77.45,18.72
frame9240,5.96,93.62,75.74000000000001,15.319999999999993
frame9317,7.66,91.06,74.89,22.129999999999995
frame9394,8.51,91.06,71.49,17.879999999999995
frame9471,10.21,91.92,72.34,17.870000000000005
frame9548,8.51,91.92,73.19,17.870000000000005
frame9625,7.66,93.62,75.74000000000001,19.569999999999993
frame9702,10.21,94.47,69.78999999999999,15.320000000000007
frame9779,7.66,93.62,73.19,17.019999999999996
frame9856,5.96,88.51,80.0,22.129999999999995
frame9933,7.66,92.77,72.34,17.870000000000005
